 @# k   band (eV)
   0.348  -4.535  -4.535  -4.235  -4.235  -2.393  -2.393  -1.899  -1.899  -1.454  -1.454   3.248   3.248   8.198   8.198  11.229  11.229  12.424  12.424
   0.349  -4.525  -4.525  -4.226  -4.226  -2.419  -2.419  -1.907  -1.907  -1.454  -1.454   3.300   3.300   8.206   8.206  11.140  11.140  12.386  12.386
   0.350  -4.515  -4.515  -4.217  -4.217  -2.446  -2.446  -1.915  -1.915  -1.454  -1.454   3.352   3.352   8.216   8.216  11.051  11.051  12.348  12.348
   0.352  -4.505  -4.505  -4.208  -4.208  -2.472  -2.472  -1.923  -1.923  -1.455  -1.455   3.405   3.405   8.225   8.225  10.960  10.960  12.310  12.310
   0.353  -4.495  -4.495  -4.198  -4.198  -2.498  -2.498  -1.931  -1.931  -1.455  -1.455   3.458   3.458   8.234   8.234  10.869  10.869  12.272  12.272
   0.355  -4.485  -4.485  -4.189  -4.189  -2.524  -2.524  -1.939  -1.939  -1.455  -1.455   3.512   3.512   8.244   8.244  10.777  10.777  12.234  12.234
   0.356  -4.475  -4.475  -4.179  -4.179  -2.550  -2.550  -1.947  -1.947  -1.456  -1.456   3.567   3.567   8.254   8.254  10.684  10.684  12.197  12.197
   0.357  -4.464  -4.464  -4.169  -4.169  -2.576  -2.576  -1.955  -1.955  -1.456  -1.456   3.623   3.623   8.263   8.263  10.591  10.591  12.159  12.159
   0.359  -4.454  -4.454  -4.159  -4.159  -2.601  -2.601  -1.963  -1.963  -1.456  -1.456   3.679   3.679   8.274   8.274  10.496  10.496  12.122  12.122
   0.360  -4.444  -4.444  -4.148  -4.148  -2.627  -2.627  -1.972  -1.972  -1.457  -1.457   3.736   3.736   8.284   8.284  10.402  10.402  12.085  12.085
   0.361  -4.434  -4.434  -4.138  -4.138  -2.653  -2.653  -1.980  -1.980  -1.457  -1.457   3.793   3.793   8.294   8.294  10.306  10.306  12.049  12.049
   0.363  -4.424  -4.424  -4.127  -4.127  -2.679  -2.679  -1.988  -1.988  -1.457  -1.457   3.852   3.852   8.304   8.304  10.211  10.211  12.013  12.013
   0.364  -4.414  -4.414  -4.116  -4.116  -2.704  -2.704  -1.996  -1.996  -1.458  -1.458   3.911   3.911   8.315   8.315  10.114  10.114  11.977  11.977
   0.366  -4.405  -4.405  -4.105  -4.105  -2.730  -2.730  -2.004  -2.004  -1.458  -1.458   3.970   3.970   8.326   8.326  10.018  10.018  11.941  11.941
   0.367  -4.395  -4.395  -4.094  -4.094  -2.755  -2.755  -2.012  -2.012  -1.458  -1.458   4.031   4.031   8.336   8.336   9.921   9.921  11.906  11.906
   0.368  -4.385  -4.385  -4.082  -4.082  -2.781  -2.781  -2.020  -2.020  -1.458  -1.458   4.092   4.092   8.347   8.347   9.823   9.823  11.872  11.872
   0.370  -4.376  -4.376  -4.070  -4.070  -2.806  -2.806  -2.028  -2.028  -1.459  -1.459   4.153   4.153   8.358   8.358   9.726   9.726  11.837  11.837
   0.371  -4.366  -4.366  -4.058  -4.058  -2.831  -2.831  -2.035  -2.035  -1.459  -1.459   4.216   4.216   8.369   8.369   9.628   9.628  11.804  11.804
   0.373  -4.357  -4.357  -4.046  -4.046  -2.856  -2.856  -2.043  -2.043  -1.459  -1.459   4.279   4.279   8.380   8.380   9.530   9.530  11.771  11.771
   0.374  -4.348  -4.348  -4.033  -4.033  -2.881  -2.881  -2.051  -2.051  -1.459  -1.459   4.343   4.343   8.391   8.391   9.432   9.432  11.738  11.738
   0.375  -4.339  -4.339  -4.021  -4.021  -2.905  -2.905  -2.058  -2.058  -1.460  -1.460   4.408   4.408   8.401   8.401   9.334   9.334  11.706  11.706
   0.377  -4.330  -4.330  -4.008  -4.008  -2.930  -2.930  -2.065  -2.065  -1.460  -1.460   4.473   4.473   8.412   8.412   9.236   9.236  11.675  11.675
   0.378  -4.321  -4.321  -3.995  -3.995  -2.954  -2.954  -2.073  -2.073  -1.460  -1.460   4.539   4.539   8.423   8.423   9.138   9.138  11.645  11.645
   0.380  -4.313  -4.313  -3.982  -3.982  -2.978  -2.978  -2.080  -2.080  -1.460  -1.460   4.606   4.606   8.434   8.434   9.039   9.039  11.615  11.615
   0.381  -4.304  -4.304  -3.968  -3.968  -3.002  -3.002  -2.087  -2.087  -1.460  -1.460   4.673   4.673   8.444   8.444   8.941   8.941  11.586  11.586
   0.382  -4.296  -4.296  -3.954  -3.954  -3.026  -3.026  -2.093  -2.093  -1.461  -1.461   4.742   4.742   8.455   8.455   8.843   8.843  11.558  11.558
   0.384  -4.288  -4.288  -3.940  -3.940  -3.050  -3.050  -2.100  -2.100  -1.461  -1.461   4.811   4.811   8.465   8.465   8.745   8.745  11.530  11.530
   0.385  -4.281  -4.281  -3.926  -3.926  -3.074  -3.074  -2.106  -2.106  -1.461  -1.461   4.880   4.880   8.475   8.475   8.648   8.648  11.503  11.503
   0.386  -4.273  -4.273  -3.912  -3.912  -3.097  -3.097  -2.112  -2.112  -1.461  -1.461   4.951   4.951   8.485   8.485   8.550   8.550  11.478  11.478
   0.388  -4.266  -4.266  -3.898  -3.898  -3.120  -3.120  -2.118  -2.118  -1.461  -1.461   5.022   5.022   8.453   8.453   8.495   8.495  11.453  11.453
   0.389  -4.259  -4.259  -3.883  -3.883  -3.143  -3.143  -2.124  -2.124  -1.462  -1.462   5.094   5.094   8.356   8.356   8.504   8.504  11.429  11.429
   0.391  -4.253  -4.253  -3.868  -3.868  -3.166  -3.166  -2.130  -2.130  -1.462  -1.462   5.167   5.167   8.260   8.260   8.513   8.513  11.406  11.406
   0.392  -4.246  -4.246  -3.853  -3.853  -3.188  -3.188  -2.135  -2.135  -1.462  -1.462   5.240   5.240   8.163   8.163   8.522   8.522  11.384  11.384
   0.393  -4.240  -4.240  -3.838  -3.838  -3.211  -3.211  -2.140  -2.140  -1.462  -1.462   5.315   5.315   8.068   8.068   8.531   8.531  11.363  11.363
   0.395  -4.234  -4.234  -3.822  -3.822  -3.233  -3.233  -2.145  -2.145  -1.462  -1.462   5.390   5.390   7.972   7.972   8.539   8.539  11.343  11.343
   0.396  -4.229  -4.229  -3.807  -3.807  -3.255  -3.255  -2.150  -2.150  -1.462  -1.462   5.465   5.465   7.877   7.877   8.547   8.547  11.325  11.325
   0.398  -4.224  -4.224  -3.791  -3.791  -3.276  -3.276  -2.154  -2.154  -1.462  -1.462   5.542   5.542   7.783   7.783   8.554   8.554  11.307  11.307
   0.399  -4.219  -4.219  -3.775  -3.775  -3.297  -3.297  -2.158  -2.158  -1.462  -1.462   5.619   5.619   7.689   7.689   8.561   8.561  11.291  11.291
   0.400  -4.215  -4.215  -3.759  -3.759  -3.318  -3.318  -2.162  -2.162  -1.462  -1.462   5.697   5.697   7.595   7.595   8.568   8.568  11.275  11.275
   0.402  -4.211  -4.211  -3.743  -3.743  -3.339  -3.339  -2.165  -2.165  -1.463  -1.463   5.776   5.776   7.502   7.502   8.574   8.574  11.261  11.261
   0.403  -4.207  -4.207  -3.726  -3.726  -3.359  -3.359  -2.168  -2.168  -1.463  -1.463   5.855   5.855   7.409   7.409   8.580   8.580  11.249  11.249
   0.404  -4.204  -4.204  -3.710  -3.710  -3.379  -3.379  -2.171  -2.171  -1.463  -1.463   5.936   5.936   7.318   7.318   8.585   8.585  11.237  11.237
   0.406  -4.201  -4.201  -3.694  -3.694  -3.399  -3.399  -2.173  -2.173  -1.463  -1.463   6.017   6.017   7.226   7.226   8.589   8.589  11.227  11.227
   0.407  -4.198  -4.198  -3.678  -3.678  -3.417  -3.417  -2.176  -2.176  -1.463  -1.463   6.099   6.099   7.135   7.135   8.593   8.593  11.218  11.218
   0.409  -4.196  -4.196  -3.663  -3.663  -3.435  -3.435  -2.177  -2.177  -1.463  -1.463   6.181   6.181   7.045   7.045   8.596   8.596  11.211  11.211
   0.410  -4.194  -4.194  -3.648  -3.648  -3.452  -3.452  -2.179  -2.179  -1.463  -1.463   6.264   6.264   6.956   6.956   8.599   8.599  11.205  11.205
   0.411  -4.193  -4.193  -3.634  -3.634  -3.467  -3.467  -2.180  -2.180  -1.463  -1.463   6.348   6.348   6.867   6.867   8.601   8.601  11.200  11.200
   0.413  -4.192  -4.192  -3.623  -3.623  -3.480  -3.480  -2.181  -2.181  -1.463  -1.463   6.433   6.433   6.779   6.779   8.603   8.603  11.196  11.196
   0.414  -4.191  -4.191  -3.615  -3.615  -3.488  -3.488  -2.181  -2.181  -1.463  -1.463   6.518   6.518   6.691   6.691   8.604   8.604  11.194  11.194
   0.416  -4.191  -4.191  -3.612  -3.612  -3.491  -3.491  -2.182  -2.182  -1.463  -1.463   6.601   6.601   6.608   6.608   8.604   8.604  11.193  11.193
   0.417  -4.191  -4.191  -3.613  -3.613  -3.490  -3.490  -2.182  -2.182  -1.463  -1.463   6.560   6.560   6.648   6.648   8.605   8.605  11.195  11.195
   0.418  -4.191  -4.191  -3.615  -3.615  -3.488  -3.488  -2.182  -2.182  -1.463  -1.463   6.515   6.515   6.689   6.689   8.606   8.606  11.198  11.198
   0.419  -4.191  -4.191  -3.619  -3.619  -3.484  -3.484  -2.181  -2.181  -1.463  -1.463   6.472   6.472   6.728   6.728   8.609   8.609  11.204  11.204
   0.420  -4.192  -4.192  -3.624  -3.624  -3.479  -3.479  -2.181  -2.181  -1.463  -1.463   6.428   6.428   6.764   6.764   8.613   8.613  11.212  11.212
   0.421  -4.192  -4.192  -3.630  -3.630  -3.473  -3.473  -2.181  -2.181  -1.464  -1.464   6.385   6.385   6.797   6.797   8.618   8.618  11.223  11.223
   0.422  -4.192  -4.192  -3.636  -3.636  -3.466  -3.466  -2.180  -2.180  -1.464  -1.464   6.342   6.342   6.827   6.827   8.624   8.624  11.236  11.236
   0.423  -4.192  -4.192  -3.644  -3.644  -3.458  -3.458  -2.180  -2.180  -1.465  -1.465   6.300   6.300   6.854   6.854   8.630   8.630  11.252  11.252
   0.424  -4.193  -4.193  -3.651  -3.651  -3.450  -3.450  -2.179  -2.179  -1.465  -1.465   6.258   6.258   6.879   6.879   8.637   8.637  11.271  11.271
   0.425  -4.193  -4.193  -3.659  -3.659  -3.441  -3.441  -2.179  -2.179  -1.466  -1.466   6.217   6.217   6.902   6.902   8.645   8.645  11.293  11.293
   0.426  -4.193  -4.193  -3.667  -3.667  -3.432  -3.432  -2.178  -2.178  -1.466  -1.466   6.176   6.176   6.922   6.922   8.653   8.653  11.317  11.317
   0.427  -4.194  -4.194  -3.676  -3.676  -3.423  -3.423  -2.177  -2.177  -1.467  -1.467   6.136   6.136   6.939   6.939   8.662   8.662  11.344  11.344
   0.428  -4.194  -4.194  -3.684  -3.684  -3.413  -3.413  -2.176  -2.176  -1.468  -1.468   6.096   6.096   6.954   6.954   8.670   8.670  11.373  11.373
   0.429  -4.195  -4.195  -3.693  -3.693  -3.404  -3.404  -2.175  -2.175  -1.469  -1.469   6.056   6.056   6.967   6.967   8.679   8.679  11.406  11.406
   0.430  -4.196  -4.196  -3.701  -3.701  -3.394  -3.394  -2.175  -2.175  -1.470  -1.470   6.017   6.017   6.978   6.978   8.688   8.688  11.441  11.441
   0.431  -4.196  -4.196  -3.710  -3.710  -3.384  -3.384  -2.174  -2.174  -1.471  -1.471   5.978   5.978   6.986   6.986   8.696   8.696  11.479  11.479
   0.432  -4.197  -4.197  -3.719  -3.719  -3.374  -3.374  -2.173  -2.173  -1.472  -1.472   5.940   5.940   6.993   6.993   8.704   8.704  11.519  11.519
   0.433  -4.197  -4.197  -3.728  -3.728  -3.364  -3.364  -2.171  -2.171  -1.473  -1.473   5.902   5.902   6.998   6.998   8.712   8.712  11.562  11.562
   0.434  -4.198  -4.198  -3.737  -3.737  -3.353  -3.353  -2.170  -2.170  -1.474  -1.474   5.865   5.865   7.002   7.002   8.720   8.720  11.607  11.607
   0.435  -4.199  -4.199  -3.745  -3.745  -3.343  -3.343  -2.169  -2.169  -1.475  -1.475   5.828   5.828   7.004   7.004   8.727   8.727  11.655  11.655
   0.436  -4.200  -4.200  -3.754  -3.754  -3.333  -3.333  -2.168  -2.168  -1.477  -1.477   5.791   5.791   7.005   7.005   8.733   8.733  11.705  11.705
   0.437  -4.200  -4.200  -3.763  -3.763  -3.322  -3.322  -2.166  -2.166  -1.478  -1.478   5.755   5.755   7.004   7.004   8.739   8.739  11.757  11.757
   0.438  -4.201  -4.201  -3.772  -3.772  -3.312  -3.312  -2.165  -2.165  -1.480  -1.480   5.720   5.720   7.002   7.002   8.744   8.744  11.811  11.811
   0.439  -4.202  -4.202  -3.780  -3.780  -3.301  -3.301  -2.164  -2.164  -1.481  -1.481   5.685   5.685   6.999   6.999   8.749   8.749  11.867  11.867
   0.440  -4.203  -4.203  -3.789  -3.789  -3.290  -3.290  -2.162  -2.162  -1.483  -1.483   5.650   5.650   6.995   6.995   8.753   8.753  11.924  11.924
   0.441  -4.204  -4.204  -3.797  -3.797  -3.280  -3.280  -2.161  -2.161  -1.484  -1.484   5.616   5.616   6.990   6.990   8.757   8.757  11.984  11.984
   0.442  -4.205  -4.205  -3.806  -3.806  -3.269  -3.269  -2.159  -2.159  -1.486  -1.486   5.582   5.582   6.985   6.985   8.760   8.760  12.045  12.045
   0.443  -4.206  -4.206  -3.814  -3.814  -3.258  -3.258  -2.158  -2.158  -1.488  -1.488   5.549   5.549   6.978   6.978   8.763   8.763  12.107  12.107
   0.444  -4.207  -4.207  -3.823  -3.823  -3.248  -3.248  -2.156  -2.156  -1.490  -1.490   5.516   5.516   6.971   6.971   8.765   8.765  12.170  12.170
   0.445  -4.208  -4.208  -3.831  -3.831  -3.237  -3.237  -2.155  -2.155  -1.492  -1.492   5.484   5.484   6.964   6.964   8.766   8.766  12.234  12.234
   0.446  -4.209  -4.209  -3.839  -3.839  -3.226  -3.226  -2.153  -2.153  -1.494  -1.494   5.452   5.452   6.955   6.955   8.767   8.767  12.300  12.300
   0.447  -4.210  -4.210  -3.847  -3.847  -3.215  -3.215  -2.151  -2.151  -1.496  -1.496   5.420   5.420   6.947   6.947   8.768   8.768  12.366  12.366
   0.448  -4.211  -4.211  -3.856  -3.856  -3.205  -3.205  -2.150  -2.150  -1.498  -1.498   5.389   5.389   6.937   6.937   8.768   8.768  12.433  12.433
   0.449  -4.212  -4.212  -3.864  -3.864  -3.194  -3.194  -2.148  -2.148  -1.500  -1.500   5.359   5.359   6.928   6.928   8.768   8.768  12.501  12.501
   0.450  -4.213  -4.213  -3.872  -3.872  -3.183  -3.183  -2.146  -2.146  -1.502  -1.502   5.329   5.329   6.918   6.918   8.768   8.768  12.569  12.569
   0.451  -4.214  -4.214  -3.879  -3.879  -3.172  -3.172  -2.144  -2.144  -1.505  -1.505   5.299   5.299   6.908   6.908   8.767   8.767  12.638  12.638
   0.452  -4.215  -4.215  -3.887  -3.887  -3.162  -3.162  -2.143  -2.143  -1.507  -1.507   5.270   5.270   6.897   6.897   8.766   8.766  12.706  12.706
   0.453  -4.216  -4.216  -3.895  -3.895  -3.151  -3.151  -2.141  -2.141  -1.509  -1.509   5.241   5.241   6.886   6.886   8.764   8.764  12.776  12.776
   0.454  -4.217  -4.217  -3.902  -3.902  -3.140  -3.140  -2.139  -2.139  -1.512  -1.512   5.213   5.213   6.875   6.875   8.763   8.763  12.845  12.845
   0.455  -4.218  -4.218  -3.910  -3.910  -3.130  -3.130  -2.137  -2.137  -1.514  -1.514   5.186   5.186   6.864   6.864   8.761   8.761  12.914  12.914
   0.456  -4.219  -4.219  -3.917  -3.917  -3.119  -3.119  -2.136  -2.136  -1.517  -1.517   5.158   5.158   6.853   6.853   8.759   8.759  12.983  12.983
   0.457  -4.220  -4.220  -3.924  -3.924  -3.108  -3.108  -2.134  -2.134  -1.519  -1.519   5.131   5.131   6.842   6.842   8.757   8.757  13.052  13.052
   0.458  -4.222  -4.222  -3.932  -3.932  -3.098  -3.098  -2.132  -2.132  -1.522  -1.522   5.105   5.105   6.830   6.830   8.754   8.754  13.120  13.120
   0.459  -4.223  -4.223  -3.939  -3.939  -3.087  -3.087  -2.130  -2.130  -1.525  -1.525   5.079   5.079   6.819   6.819   8.752   8.752  13.188  13.188
   0.460  -4.224  -4.224  -3.946  -3.946  -3.077  -3.077  -2.128  -2.128  -1.527  -1.527   5.054   5.054   6.807   6.807   8.749   8.749  13.256  13.256
   0.461  -4.225  -4.225  -3.952  -3.952  -3.067  -3.067  -2.127  -2.127  -1.530  -1.530   5.029   5.029   6.795   6.795   8.747   8.747  13.324  13.324
   0.462  -4.226  -4.226  -3.959  -3.959  -3.056  -3.056  -2.125  -2.125  -1.533  -1.533   5.004   5.004   6.784   6.784   8.744   8.744  13.390  13.390
   0.463  -4.227  -4.227  -3.966  -3.966  -3.046  -3.046  -2.123  -2.123  -1.536  -1.536   4.981   4.981   6.772   6.772   8.741   8.741  13.457  13.457
   0.464  -4.228  -4.228  -3.972  -3.972  -3.036  -3.036  -2.121  -2.121  -1.539  -1.539   4.957   4.957   6.761   6.761   8.739   8.739  13.522  13.522
   0.465  -4.230  -4.230  -3.979  -3.979  -3.026  -3.026  -2.119  -2.119  -1.542  -1.542   4.934   4.934   6.749   6.749   8.736   8.736  13.587  13.587
   0.466  -4.231  -4.231  -3.985  -3.985  -3.016  -3.016  -2.118  -2.118  -1.545  -1.545   4.911   4.911   6.738   6.738   8.733   8.733  13.651  13.651
   0.467  -4.232  -4.232  -3.991  -3.991  -3.006  -3.006  -2.116  -2.116  -1.548  -1.548   4.889   4.889   6.726   6.726   8.730   8.730  13.714  13.714
   0.468  -4.233  -4.233  -3.997  -3.997  -2.996  -2.996  -2.114  -2.114  -1.550  -1.550   4.868   4.868   6.715   6.715   8.727   8.727  13.776  13.776
   0.470  -4.234  -4.234  -4.003  -4.003  -2.986  -2.986  -2.112  -2.112  -1.553  -1.553   4.846   4.846   6.704   6.704   8.724   8.724  13.837  13.837
   0.471  -4.235  -4.235  -4.009  -4.009  -2.977  -2.977  -2.111  -2.111  -1.556  -1.556   4.826   4.826   6.693   6.693   8.722   8.722  13.898  13.898
   0.472  -4.236  -4.236  -4.014  -4.014  -2.967  -2.967  -2.109  -2.109  -1.559  -1.559   4.806   4.806   6.682   6.682   8.719   8.719  13.957  13.957
   0.473  -4.237  -4.237  -4.020  -4.020  -2.958  -2.958  -2.107  -2.107  -1.563  -1.563   4.786   4.786   6.671   6.671   8.716   8.716  14.015  14.015
   0.474  -4.239  -4.239  -4.025  -4.025  -2.948  -2.948  -2.106  -2.106  -1.566  -1.566   4.767   4.767   6.660   6.660   8.713   8.713  14.072  14.072
   0.475  -4.240  -4.240  -4.031  -4.031  -2.939  -2.939  -2.104  -2.104  -1.569  -1.569   4.748   4.748   6.650   6.650   8.711   8.711  14.128  14.128
   0.476  -4.241  -4.241  -4.036  -4.036  -2.930  -2.930  -2.103  -2.103  -1.572  -1.572   4.729   4.729   6.640   6.640   8.708   8.708  14.183  14.183
   0.477  -4.242  -4.242  -4.041  -4.041  -2.921  -2.921  -2.101  -2.101  -1.575  -1.575   4.712   4.712   6.629   6.629   8.706   8.706  14.236  14.236
   0.478  -4.243  -4.243  -4.046  -4.046  -2.912  -2.912  -2.099  -2.099  -1.578  -1.578   4.694   4.694   6.620   6.620   8.703   8.703  14.289  14.289
   0.479  -4.244  -4.244  -4.050  -4.050  -2.904  -2.904  -2.098  -2.098  -1.581  -1.581   4.677   4.677   6.610   6.610   8.701   8.701  14.340  14.340
   0.480  -4.245  -4.245  -4.055  -4.055  -2.895  -2.895  -2.097  -2.097  -1.584  -1.584   4.661   4.661   6.600   6.600   8.698   8.698  14.390  14.390
   0.481  -4.246  -4.246  -4.059  -4.059  -2.887  -2.887  -2.095  -2.095  -1.587  -1.587   4.645   4.645   6.591   6.591   8.696   8.696  14.438  14.438
   0.482  -4.247  -4.247  -4.064  -4.064  -2.879  -2.879  -2.094  -2.094  -1.590  -1.590   4.630   4.630   6.582   6.582   8.694   8.694  14.485  14.485
   0.483  -4.248  -4.248  -4.068  -4.068  -2.871  -2.871  -2.092  -2.092  -1.592  -1.592   4.615   4.615   6.573   6.573   8.692   8.692  14.531  14.531
   0.484  -4.249  -4.249  -4.072  -4.072  -2.863  -2.863  -2.091  -2.091  -1.595  -1.595   4.600   4.600   6.564   6.564   8.690   8.690  14.575  14.575
   0.485  -4.250  -4.250  -4.076  -4.076  -2.855  -2.855  -2.090  -2.090  -1.598  -1.598   4.586   4.586   6.556   6.556   8.688   8.688  14.618  14.618
   0.486  -4.251  -4.251  -4.080  -4.080  -2.848  -2.848  -2.089  -2.089  -1.601  -1.601   4.572   4.572   6.548   6.548   8.686   8.686  14.660  14.660
   0.487  -4.252  -4.252  -4.083  -4.083  -2.840  -2.840  -2.087  -2.087  -1.604  -1.604   4.559   4.559   6.540   6.540   8.684   8.684  14.700  14.700
   0.488  -4.253  -4.253  -4.087  -4.087  -2.833  -2.833  -2.086  -2.086  -1.606  -1.606   4.547   4.547   6.532   6.532   8.682   8.682  14.739  14.739
   0.489  -4.253  -4.253  -4.090  -4.090  -2.826  -2.826  -2.085  -2.085  -1.609  -1.609   4.535   4.535   6.525   6.525   8.681   8.681  14.776  14.776
   0.490  -4.254  -4.254  -4.094  -4.094  -2.820  -2.820  -2.084  -2.084  -1.612  -1.612   4.523   4.523   6.518   6.518   8.679   8.679  14.812  14.812
   0.491  -4.255  -4.255  -4.097  -4.097  -2.813  -2.813  -2.083  -2.083  -1.614  -1.614   4.512   4.512   6.511   6.511   8.678   8.678  14.846  14.846
   0.492  -4.256  -4.256  -4.100  -4.100  -2.807  -2.807  -2.082  -2.082  -1.617  -1.617   4.501   4.501   6.505   6.505   8.676   8.676  14.879  14.879
   0.493  -4.257  -4.257  -4.103  -4.103  -2.801  -2.801  -2.081  -2.081  -1.619  -1.619   4.491   4.491   6.498   6.498   8.675   8.675  14.910  14.910
   0.494  -4.257  -4.257  -4.105  -4.105  -2.795  -2.795  -2.080  -2.080  -1.621  -1.621   4.481   4.481   6.492   6.492   8.674   8.674  14.940  14.940
   0.495  -4.258  -4.258  -4.108  -4.108  -2.790  -2.790  -2.080  -2.080  -1.623  -1.623   4.472   4.472   6.487   6.487   8.672   8.672  14.969  14.969
   0.496  -4.259  -4.259  -4.110  -4.110  -2.785  -2.785  -2.079  -2.079  -1.625  -1.625   4.463   4.463   6.481   6.481   8.671   8.671  14.996  14.996
   0.497  -4.259  -4.259  -4.112  -4.112  -2.780  -2.780  -2.078  -2.078  -1.627  -1.627   4.455   4.455   6.476   6.476   8.670   8.670  15.021  15.021
   0.498  -4.260  -4.260  -4.115  -4.115  -2.775  -2.775  -2.077  -2.077  -1.629  -1.629   4.447   4.447   6.471   6.471   8.669   8.669  15.045  15.045
   0.499  -4.261  -4.261  -4.117  -4.117  -2.771  -2.771  -2.077  -2.077  -1.631  -1.631   4.440   4.440   6.467   6.467   8.669   8.669  15.067  15.067
   0.500  -4.261  -4.261  -4.118  -4.118  -2.766  -2.766  -2.076  -2.076  -1.633  -1.633   4.433   4.433   6.463   6.463   8.668   8.668  15.088  15.088
   0.501  -4.262  -4.262  -4.120  -4.120  -2.763  -2.763  -2.076  -2.076  -1.635  -1.635   4.427   4.427   6.459   6.459   8.667   8.667  15.108  15.108
   0.502  -4.262  -4.262  -4.122  -4.122  -2.759  -2.759  -2.075  -2.075  -1.636  -1.636   4.421   4.421   6.455   6.455   8.666   8.666  15.125  15.125
   0.503  -4.263  -4.263  -4.123  -4.123  -2.756  -2.756  -2.075  -2.075  -1.637  -1.637   4.415   4.415   6.452   6.452   8.666   8.666  15.142  15.142
   0.504  -4.263  -4.263  -4.125  -4.125  -2.753  -2.753  -2.074  -2.074  -1.639  -1.639   4.410   4.410   6.449   6.449   8.665   8.665  15.157  15.157
   0.505  -4.263  -4.263  -4.126  -4.126  -2.750  -2.750  -2.074  -2.074  -1.640  -1.640   4.406   4.406   6.446   6.446   8.665   8.665  15.170  15.170
   0.506  -4.264  -4.264  -4.127  -4.127  -2.748  -2.748  -2.073  -2.073  -1.641  -1.641   4.402   4.402   6.444   6.444   8.665   8.665  15.182  15.182
   0.507  -4.264  -4.264  -4.128  -4.128  -2.746  -2.746  -2.073  -2.073  -1.642  -1.642   4.399   4.399   6.442   6.442   8.665   8.665  15.192  15.192
   0.508  -4.264  -4.264  -4.128  -4.128  -2.744  -2.744  -2.073  -2.073  -1.642  -1.642   4.396   4.396   6.440   6.440   8.664   8.664  15.200  15.200
   0.509  -4.264  -4.264  -4.129  -4.129  -2.742  -2.742  -2.073  -2.073  -1.643  -1.643   4.393   4.393   6.439   6.439   8.664   8.664  15.208  15.208
   0.510  -4.264  -4.264  -4.129  -4.129  -2.741  -2.741  -2.073  -2.073  -1.643  -1.643   4.391   4.391   6.438   6.438   8.664   8.664  15.213  15.213
   0.511  -4.265  -4.265  -4.130  -4.130  -2.740  -2.740  -2.073  -2.073  -1.644  -1.644   4.389   4.389   6.437   6.437   8.664   8.664  15.217  15.217
   0.512  -4.265  -4.265  -4.130  -4.130  -2.740  -2.740  -2.072  -2.072  -1.644  -1.644   4.388   4.388   6.436   6.436   8.665   8.665  15.220  15.220
   0.513  -4.265  -4.265  -4.130  -4.130  -2.740  -2.740  -2.072  -2.072  -1.644  -1.644   4.388   4.388   6.436   6.436   8.665   8.665  15.221  15.221
   0.514  -4.265  -4.265  -4.130  -4.130  -2.740  -2.740  -2.072  -2.072  -1.644  -1.644   4.388   4.388   6.436   6.436   8.665   8.665  15.220  15.220
   0.515  -4.265  -4.265  -4.130  -4.130  -2.740  -2.740  -2.073  -2.073  -1.644  -1.644   4.388   4.388   6.437   6.437   8.666   8.666  15.218  15.218
   0.516  -4.264  -4.264  -4.130  -4.130  -2.741  -2.741  -2.073  -2.073  -1.644  -1.644   4.389   4.389   6.438   6.438   8.666   8.666  15.215  15.215
   0.517  -4.264  -4.264  -4.129  -4.129  -2.742  -2.742  -2.073  -2.073  -1.643  -1.643   4.390   4.390   6.439   6.439   8.667   8.667  15.210  15.210
   0.520  -4.235  -4.235  -4.115  -4.115  -2.785  -2.785  -2.091  -2.091  -1.655  -1.655   4.528   4.528   6.148   6.148   8.719   8.719  15.303  15.303
   0.523  -4.206  -4.206  -4.102  -4.102  -2.827  -2.827  -2.110  -2.110  -1.667  -1.667   4.669   4.669   5.862   5.862   8.774   8.774  15.398  15.398
   0.526  -4.177  -4.177  -4.089  -4.089  -2.868  -2.868  -2.129  -2.129  -1.679  -1.679   4.811   4.811   5.581   5.581   8.833   8.833  15.496  15.496
   0.529  -4.147  -4.147  -4.076  -4.076  -2.908  -2.908  -2.147  -2.147  -1.692  -1.692   4.952   4.952   5.309   5.309   8.895   8.895  15.595  15.595
   0.532  -4.118  -4.118  -4.064  -4.064  -2.947  -2.947  -2.165  -2.165  -1.705  -1.705   4.990   4.990   5.149   5.149   8.961   8.961  15.696  15.696
   0.535  -4.089  -4.089  -4.053  -4.053  -2.985  -2.985  -2.183  -2.183  -1.718  -1.718   4.747   4.747   5.278   5.278   9.030   9.030  15.799  15.799
   0.538  -4.063  -4.063  -4.040  -4.040  -3.021  -3.021  -2.201  -2.201  -1.731  -1.731   4.487   4.487   5.431   5.431   9.102   9.102  15.903  15.903
   0.541  -4.043  -4.043  -4.021  -4.021  -3.057  -3.057  -2.219  -2.219  -1.745  -1.745   4.230   4.230   5.590   5.590   9.178   9.178  16.008  16.008
   0.544  -4.032  -4.032  -3.994  -3.994  -3.092  -3.092  -2.236  -2.236  -1.759  -1.759   3.979   3.979   5.753   5.753   9.257   9.257  16.115  16.115
   0.547  -4.025  -4.025  -3.965  -3.965  -3.125  -3.125  -2.254  -2.254  -1.773  -1.773   3.732   3.732   5.919   5.919   9.339   9.339  16.222  16.222
